Timestamp,CPU Usage (%),Memory Usage (%),CPU Temp (°C),Weather Temp (°C),Humidity (%),Weather Description,ReqPerSec,Average Latency (ms)
2024-11-25 16:59:18.241289,0.1,9.538604724846037,N/A,4.05,94,moderate rain,30.5901,0.6236409465020577
2024-11-25 16:59:28.334770,0.1,9.5370205350601,N/A,4.05,94,moderate rain,30.5684,0.6230803295571576
2024-11-25 16:59:38.435413,0.0,9.534644250381195,N/A,4.05,94,moderate rain,30.5488,0.6229
2024-11-25 16:59:46.534209,0.1,9.533852155488228,N/A,4.05,94,moderate rain,30.5331,0.6223446852425181
2024-11-25 16:59:56.648722,0.1,9.534248202934712,N/A,4.05,94,moderate rain,30.5135,0.6228254132231404
2024-11-25 17:00:07.068296,0.1,9.533456108041744,N/A,4.05,94,moderate rain,30.494,0.6225398138572906
2024-11-25 17:00:17.161540,0.1,9.622566783500663,N/A,4.05,94,moderate rain,30.4745,0.6216459627329192
2024-11-25 17:00:25.199323,0.1,9.510683379868908,N/A,4.05,94,moderate rain,30.4589,0.6221585492227979
2024-11-25 17:00:35.396978,0.1,9.599794055327829,N/A,4.05,94,moderate rain,30.4374,0.622067427385892
2024-11-25 17:00:45.507074,0.1,9.486128438186896,N/A,4.05,94,moderate rain,30.418,0.622067427385892
2024-11-25 17:00:53.567984,0.0,9.576823303431752,N/A,4.05,94,moderate rain,30.4024,0.622033264033264
2024-11-25 17:01:03.661284,0.1,9.463157686290817,N/A,4.05,94,moderate rain,30.383,0.6212016632016633
2024-11-25 17:01:13.759112,0.2,9.553060456642706,N/A,4.05,94,moderate rain,30.3636,0.621783558792924
2024-11-25 17:01:21.791521,0.0,9.440384958117983,N/A,4.05,94,moderate rain,30.3481,0.6212802083333333
2024-11-25 17:01:31.902801,0.1,9.438008673439079,N/A,4.05,94,moderate rain,30.3288,0.6224070981210856
2024-11-25 17:01:42.513849,0.1,9.43721657854611,N/A,4.05,94,moderate rain,30.3075,0.6213528183716076
2024-11-25 17:01:50.569705,0.1,9.436820531099626,N/A,4.05,94,moderate rain,30.2921,0.6220020898641588
2024-11-25 17:02:00.659683,0.2,9.436028436206657,N/A,4.05,94,moderate rain,30.2728,0.6218755230125523
2024-11-25 17:02:10.841508,0.1,9.43523634131369,N/A,4.05,94,moderate rain,30.2536,0.621730890052356
2024-11-25 17:02:18.888488,0.0,9.526723301451513,N/A,4.05,94,moderate rain,30.2382,0.6214392033542977
2024-11-25 17:02:29.201816,0.1,9.525931206558546,N/A,4.05,94,moderate rain,30.219,0.6219527806925498
2024-11-25 17:02:39.324443,0.0,9.525139111665577,N/A,4.05,94,moderate rain,30.1979,0.6218424369747899
2024-11-25 17:02:47.423011,0.0,9.524347016772609,N/A,4.05,94,moderate rain,30.1826,0.621160883280757
2024-11-25 17:02:57.636476,0.1,9.525139111665577,N/A,4.05,94,moderate rain,30.1635,0.6216936842105263
2024-11-25 17:03:07.734217,0.1,9.524347016772609,N/A,4.05,94,moderate rain,30.1444,0.621595363540569
2024-11-25 17:03:17.912371,0.1,9.523554921879642,N/A,4.05,94,moderate rain,30.1253,0.621373417721519
2024-11-25 17:03:25.886666,0.1,9.524347016772609,N/A,4.05,94,moderate rain,30.11,0.6218722280887011
2024-11-25 17:03:35.980966,0.1,9.523554921879642,N/A,4.05,94,moderate rain,30.091,0.6217431289640593
2024-11-25 17:03:46.159983,0.1,9.522762826986673,N/A,4.05,94,moderate rain,30.072,0.6216772486772487
2024-11-25 17:03:54.157387,0.1,9.523356898156399,N/A,4.05,94,moderate rain,30.0568,0.6221853813559323
2024-11-25 17:04:04.294420,0.1,9.522564803263432,N/A,4.05,94,moderate rain,30.0378,0.6222078472958642
2024-11-25 17:04:14.382833,0.1,9.521772708370463,N/A,4.05,94,moderate rain,30.017,0.6215690021231423
2024-11-25 17:04:22.411417,0.1,9.522168755816947,N/A,4.05,94,moderate rain,30.0018,0.6220616365568544
2024-11-25 17:04:32.618861,0.1,9.521376660923979,N/A,4.05,94,moderate rain,29.9829,0.6218872340425532
2024-11-25 17:04:42.730123,0.1,9.620982593714727,N/A,4.05,94,moderate rain,29.964,0.6214121405750799
2024-11-25 17:04:50.868329,0.0,9.620586546268243,N/A,4.05,94,moderate rain,29.949,0.6219381663113006
2024-11-25 17:05:00.977473,0.1,9.709697221727163,N/A,4.05,94,moderate rain,29.9301,0.6219167556029882
2024-11-25 17:05:11.065892,0.0,9.586130418424128,N/A,4.05,94,moderate rain,29.9113,0.621840811965812
2024-11-25 17:05:19.216706,0.1,9.644349393057288,N/A,4.05,94,moderate rain,29.8963,0.6223700534759359
2024-11-25 17:05:29.328045,0.1,9.64355729816432,N/A,4.05,94,moderate rain,29.8756,0.6223832976445397
2024-11-25 17:05:39.411713,0.1,9.642765203271352,N/A,4.05,94,moderate rain,29.8569,0.6220793140407288
2024-11-25 17:05:49.570910,0.2,9.641973108378384,N/A,4.05,94,moderate rain,29.8382,0.6226040772532189
2024-11-25 17:05:57.631699,0.2,9.642369155824868,N/A,4.05,94,moderate rain,29.8232,0.6225037593984962
2024-11-25 17:06:07.866834,0.1,9.6415770609319,N/A,4.05,94,moderate rain,29.8046,0.6222043010752688
2024-11-25 17:06:17.991281,0.1,9.64078496603893,N/A,4.05,94,moderate rain,29.7859,0.6227308934337998
2024-11-25 17:06:25.904766,0.0,9.641181013485415,N/A,4.05,94,moderate rain,29.771,0.6225700431034482
2024-11-25 17:06:36.100928,0.1,9.63959682369948,N/A,4.05,94,moderate rain,29.7524,0.6223333333333334
2024-11-25 17:06:46.219149,0.1,9.63880472880651,N/A,4.05,94,moderate rain,29.7338,0.622854211663067
2024-11-25 17:06:54.344391,0.0,9.639398799976236,N/A,4.05,94,moderate rain,29.7171,0.6234378378378378
2024-11-25 17:07:04.446508,0.1,9.63860670508327,N/A,4.05,94,moderate rain,29.6985,0.6232261904761904
2024-11-25 17:07:14.579198,0.1,9.6378146101903,N/A,4.05,94,moderate rain,29.68,0.6236262188515709
2024-11-25 17:07:22.663228,0.0,9.638210657636785,N/A,4.05,94,moderate rain,29.6652,0.6233720173535792
2024-11-25 17:07:32.825860,0.1,9.637418562743816,N/A,4.05,94,moderate rain,29.6467,0.6233181324647122
2024-11-25 17:07:42.993176,0.1,9.63662646785085,N/A,4.05,94,moderate rain,29.6283,0.6228630434782609
2024-11-25 17:07:50.981967,0.1,9.648507891245371,N/A,4.05,94,moderate rain,29.6136,0.6233852013057671
2024-11-25 17:08:01.106322,0.1,9.647715796352403,N/A,4.05,94,moderate rain,29.5951,0.6229978213507624
2024-11-25 17:08:11.291795,0.0,9.646923701459436,N/A,4.05,94,moderate rain,29.5767,0.6225812431842965
2024-11-25 17:08:19.345145,0.2,9.646527654012951,N/A,4.05,94,moderate rain,29.5602,0.62232096069869
2024-11-25 17:08:29.516569,0.0,9.645735559119982,N/A,4.05,94,moderate rain,29.5419,0.6222612021857924
2024-11-25 17:08:39.612044,0.1,9.644943464227014,N/A,4.05,94,moderate rain,29.5235,0.6227921225382933
2024-11-25 17:08:49.806050,0.1,9.644151369334047,N/A,4.05,94,moderate rain,29.5052,0.6226352683461117
2024-11-25 17:08:57.771020,0.0,9.64355729816432,N/A,4.05,94,moderate rain,29.4906,0.6227412280701754
2024-11-25 17:09:07.861134,0.1,9.642765203271352,N/A,4.05,94,moderate rain,29.4723,0.623238199780461
2024-11-25 17:09:18.065553,0.1,9.641973108378384,N/A,4.05,94,moderate rain,29.4541,0.6231934065934066
2024-11-25 17:09:26.143788,0.1,9.641379037208658,N/A,4.05,94,moderate rain,29.4395,0.6233223322332233
2024-11-25 17:09:36.334809,0.0,9.64058694231569,N/A,4.05,94,moderate rain,29.4195,0.6238711453744494
2024-11-25 17:09:46.421833,0.1,9.63979484742272,N/A,4.05,94,moderate rain,29.4013,0.6243847850055126
2024-11-25 17:09:54.486110,0.1,9.638408681360026,N/A,4.05,94,moderate rain,29.3868,0.6249139072847683
2024-11-25 17:10:04.631610,0.1,9.63761658646706,N/A,4.05,94,moderate rain,29.3687,0.6243149171270718
2024-11-25 17:10:14.723897,0.2,9.636032396681122,N/A,4.05,94,moderate rain,29.3506,0.6236847345132743
2024-11-25 17:10:22.787025,0.0,9.638408681360026,N/A,4.05,94,moderate rain,29.3361,0.6233034330011075
2024-11-25 17:10:32.871499,0.1,9.63761658646706,N/A,4.05,94,moderate rain,29.318,0.623189578713969
2024-11-25 17:10:42.964743,0.1,9.63682449157409,N/A,4.05,94,moderate rain,29.3,0.6227558268590455
2024-11-25 17:10:51.083885,0.0,9.642369155824868,N/A,4.05,94,moderate rain,29.2856,0.6224155555555556
2024-11-25 17:11:01.210177,0.0,9.6415770609319,N/A,4.05,94,moderate rain,29.2676,0.6229688542825362
2024-11-25 17:11:11.378175,0.1,9.64078496603893,N/A,4.05,94,moderate rain,29.2478,0.6234409799554566
2024-11-25 17:11:21.476074,0.1,9.6415770609319,N/A,4.05,94,moderate rain,29.2298,0.6231872909698997
2024-11-25 17:11:29.459223,0.1,9.64078496603893,N/A,4.05,94,moderate rain,29.2155,0.6228136160714286
2024-11-25 17:11:39.679113,0.1,9.639992871145964,N/A,4.05,94,moderate rain,29.1975,0.6227720670391061
2024-11-25 17:11:49.787255,0.0,9.639200776252995,N/A,4.05,94,moderate rain,29.1796,0.6227720670391061
2024-11-25 17:11:57.900442,0.0,9.639992871145964,N/A,4.05,94,moderate rain,29.1654,0.6223079507278835
2024-11-25 17:12:08.010457,0.0,9.639200776252995,N/A,3.69,94,moderate rain,29.1475,0.6223079507278835
2024-11-25 17:12:18.102791,0.0,9.638408681360026,N/A,3.69,94,moderate rain,29.1297,0.6220616591928251
2024-11-25 17:12:26.145577,0.1,9.643953345610804,N/A,3.69,94,moderate rain,29.1154,0.6220067340067339
2024-11-25 17:12:36.226714,0.1,9.643161250717837,N/A,3.69,94,moderate rain,29.0976,0.6225011235955057
2024-11-25 17:12:46.426683,0.1,9.641973108378384,N/A,3.69,94,moderate rain,29.078,0.6224285714285714
2024-11-25 17:12:54.413589,0.0,9.642765203271352,N/A,3.69,94,moderate rain,29.0639,0.6219425675675676
2024-11-25 17:13:04.496528,0.1,9.641973108378384,N/A,3.69,94,moderate rain,29.0461,0.6224825253664036
2024-11-25 17:13:14.731483,0.1,9.641181013485415,N/A,3.69,94,moderate rain,29.0284,0.6223171557562076
2024-11-25 17:13:22.715931,0.1,9.653062436879939,N/A,3.69,94,moderate rain,29.0143,0.6218259887005649
2024-11-25 17:13:32.828215,0.1,9.65227034198697,N/A,3.69,94,moderate rain,28.9966,0.6223337104072397
2024-11-25 17:13:42.998439,0.1,9.651478247094001,N/A,3.69,94,moderate rain,28.9789,0.6221460928652321
2024-11-25 17:13:51.018437,0.1,9.65227034198697,N/A,3.69,94,moderate rain,28.9648,0.6215113378684807
2024-11-25 17:14:01.185028,0.0,9.651478247094001,N/A,3.69,94,moderate rain,28.9472,0.6220544835414301
2024-11-25 17:14:11.271603,0.0,9.650686152201034,N/A,3.69,94,moderate rain,28.9296,0.6219318181818181
2024-11-25 17:14:21.357665,0.1,9.656230816451812,N/A,3.69,94,moderate rain,28.9103,0.6212252559726962
2024-11-25 17:14:29.494819,0.0,9.655438721558843,N/A,3.69,94,moderate rain,28.8962,0.6217596810933941
2024-11-25 17:14:39.581010,0.1,9.654646626665874,N/A,3.69,94,moderate rain,28.8787,0.6223249714937287
2024-11-25 17:14:49.730596,0.0,9.555238717598368,N/A,3.69,94,moderate rain,28.8612,0.6220970319634703
2024-11-25 17:14:57.694171,0.1,9.5544466227054,N/A,3.69,94,moderate rain,28.8472,0.6215954285714286
2024-11-25 17:15:07.817356,0.1,9.465930018416206,N/A,3.69,94,moderate rain,28.8297,0.6214187643020594
2024-11-25 17:15:18.007334,0.0,9.465137923523239,N/A,3.69,94,moderate rain,28.8123,0.6213390607101947
2024-11-25 17:15:26.043136,0.2,9.470682587774016,N/A,3.69,94,moderate rain,28.7984,0.6218795871559634
2024-11-25 17:15:36.208352,0.1,9.569496425671796,N/A,3.69,94,moderate rain,28.7809,0.6217715269804822
2024-11-25 17:15:46.296162,0.1,9.568704330778827,N/A,3.69,94,moderate rain,28.7636,0.6213919540229885
2024-11-25 17:15:54.240170,0.1,9.591279035228421,N/A,3.69,94,moderate rain,28.7497,0.6219562715765248
2024-11-25 17:16:04.509010,0.1,9.488108675419316,N/A,3.69,94,moderate rain,28.7306,0.621897465437788
2024-11-25 17:16:14.618240,0.0,9.587714608210064,N/A,3.69,94,moderate rain,28.7132,0.6215755478662053
2024-11-25 17:16:22.762390,0.1,9.635636349234638,N/A,3.69,94,moderate rain,28.6994,0.6221154734411085
2024-11-25 17:16:32.872644,0.1,9.63484425434167,N/A,3.69,94,moderate rain,28.6821,0.6219294797687861
2024-11-25 17:16:42.989064,0.1,9.634052159448702,N/A,3.69,94,moderate rain,28.6648,0.6209247685185185
2024-11-25 17:16:53.182182,0.0,9.537218558783342,N/A,3.69,94,moderate rain,28.6476,0.6214889918887601
2024-11-25 17:17:01.184640,0.0,9.536426463890374,N/A,3.69,94,moderate rain,28.6338,0.621393271461717
2024-11-25 17:17:11.350659,0.0,9.532465989425534,N/A,3.35,96,moderate rain,28.6149,0.6212520325203252
2024-11-25 17:17:21.449950,0.1,9.536426463890374,N/A,3.35,96,moderate rain,28.5977,0.6218220930232558
2024-11-25 17:17:29.453881,0.1,9.534842274104438,N/A,3.35,96,moderate rain,28.5839,0.6223946449359721
2024-11-25 17:17:39.723672,0.0,9.53405017921147,N/A,3.35,96,moderate rain,28.5668,0.6221363636363636
2024-11-25 17:17:49.825418,0.1,9.545931602605993,N/A,3.35,96,moderate rain,28.5497,0.6220128354725788
2024-11-25 17:17:57.881810,0.1,9.545139507713024,N/A,3.35,96,moderate rain,28.536,0.6216764018691588
2024-11-25 17:18:07.978701,0.1,9.543951365373571,N/A,3.35,96,moderate rain,28.5189,0.6211029239766082
2024-11-25 17:18:18.076758,0.1,9.64355729816432,N/A,3.35,96,moderate rain,28.5018,0.621695550351288
2024-11-25 17:18:26.091692,0.2,9.565733974930197,N/A,3.35,96,moderate rain,28.4882,0.621548651817116
2024-11-25 17:18:36.190357,0.1,9.665339907720945,N/A,3.35,96,moderate rain,28.4711,0.6213075117370892
2024-11-25 17:18:46.295877,0.1,9.56216954791184,N/A,3.35,96,moderate rain,28.4541,0.6218589894242068
2024-11-25 17:18:54.432849,0.1,9.574050971306363,N/A,3.35,96,moderate rain,28.4388,0.6218105882352941
2024-11-25 17:19:04.537008,0.1,9.673656904097111,N/A,3.35,96,moderate rain,28.4218,0.6213686690223793
2024-11-25 17:19:14.688352,0.1,9.570486544288006,N/A,3.35,96,moderate rain,28.4049,0.6219268867924528
2024-11-25 17:19:22.617376,0.0,9.673260856650627,N/A,3.35,96,moderate rain,28.3913,0.6224852420306966
2024-11-25 17:19:32.733957,0.1,9.570486544288006,N/A,3.35,96,moderate rain,28.3744,0.6222553191489362
2024-11-25 17:19:42.935243,0.2,9.670092477078754,N/A,3.35,96,moderate rain,28.3575,0.622024852071006
2024-11-25 17:19:53.034324,0.2,9.672072714311174,N/A,3.35,96,moderate rain,28.3406,0.6219206161137442
2024-11-25 17:20:01.166258,0.1,9.56890235450207,N/A,3.35,96,moderate rain,28.3271,0.6216298932384342
2024-11-25 17:20:11.270921,0.1,9.669300382185785,N/A,3.35,96,moderate rain,28.3103,0.6222042755344418
2024-11-25 17:20:21.373832,0.1,9.681973900473277,N/A,3.35,96,moderate rain,28.2918,0.6221854934601664
2024-11-25 17:20:29.458052,0.0,9.57959563555714,N/A,3.35,96,moderate rain,28.2783,0.621847619047619
2024-11-25 17:20:39.546389,0.1,9.679993663240856,N/A,3.35,96,moderate rain,28.2616,0.6223957091775923
2024-11-25 17:20:49.763466,0.1,9.577615398324719,N/A,3.35,96,moderate rain,28.2448,0.6223269689737471
2024-11-25 17:20:57.762400,0.1,9.703360462583417,N/A,3.35,96,moderate rain,28.2314,0.6214516129032258
2024-11-25 17:21:07.883827,0.0,9.600190102774313,N/A,3.35,96,moderate rain,28.2147,0.6220227272727272
2024-11-25 17:21:18.068451,0.1,9.599398007881344,N/A,3.35,96,moderate rain,28.198,0.6225892215568861
2024-11-25 17:21:25.998948,0.1,9.581179825343076,N/A,3.35,96,moderate rain,28.1846,0.6224304556354916
2024-11-25 17:21:36.221209,0.0,9.671478643141448,N/A,3.35,96,moderate rain,28.1679,0.6211212484993998
2024-11-25 17:21:46.319453,0.1,9.559001168339966,N/A,3.35,96,moderate rain,28.1496,0.6209651442307693
2024-11-25 17:21:54.276985,0.0,9.559001168339966,N/A,3.35,96,moderate rain,28.138,0.6208182912154032
2024-11-25 17:22:04.419018,0.2,9.558209073447,N/A,3.35,96,moderate rain,28.1197,0.6214084337349398
2024-11-25 17:22:14.534787,0.0,9.55741697855403,N/A,3.35,96,moderate rain,28.1031,0.6212147165259349
2024-11-25 17:22:24.674120,0.1,9.648507891245371,N/A,3.35,96,moderate rain,28.0865,0.6212147165259349
2024-11-25 17:22:32.692855,0.1,9.53603041644389,N/A,3.35,96,moderate rain,28.0733,0.6213651753325272
2024-11-25 17:22:42.812287,0.1,9.535238321550922,N/A,3.35,96,moderate rain,28.0567,0.6213651753325272
2024-11-25 17:22:53.002834,0.1,9.52830749123745,N/A,3.35,96,moderate rain,28.0402,0.6212203389830508
2024-11-25 17:23:00.955563,0.0,9.527515396344482,N/A,3.35,96,moderate rain,28.027,0.620780606060606
2024-11-25 17:23:11.179234,0.1,9.526723301451513,N/A,3.35,96,moderate rain,28.0105,0.6213567961165049
2024-11-25 17:23:21.273877,0.1,9.513851759440781,N/A,3.35,96,moderate rain,27.994,0.6211603888213851
2024-11-25 17:23:29.269863,0.1,9.500386146260322,N/A,3.35,96,moderate rain,27.9809,0.6209257907542579
2024-11-25 17:23:39.490080,0.2,9.49919800392087,N/A,3.35,96,moderate rain,27.9628,0.6214640682095006
2024-11-25 17:23:49.592133,0.1,9.510881403592151,N/A,3.35,96,moderate rain,27.9464,0.6210451219512195
2024-11-25 17:23:57.715367,0.1,9.510683379868908,N/A,3.35,96,moderate rain,27.9333,0.6207777777777779
2024-11-25 17:24:07.818192,0.1,9.50989128497594,N/A,3.35,96,moderate rain,27.9169,0.6213581907090464
2024-11-25 17:24:17.909387,0.2,9.509099190082972,N/A,3.35,96,moderate rain,27.9005,0.6211615667074664
2024-11-25 17:24:25.902803,0.1,9.49444543456306,N/A,3.35,96,moderate rain,27.8875,0.6211593137254902
2024-11-25 17:24:36.035144,0.0,9.505336739341374,N/A,3.35,96,moderate rain,27.8712,0.6217386503067485
2024-11-25 17:24:46.171811,0.1,9.504544644448405,N/A,3.35,96,moderate rain,27.8548,0.621448402948403
2024-11-25 17:24:54.123908,0.1,9.466128042139449,N/A,3.35,96,moderate rain,27.8418,0.6205018450184503
2024-11-25 17:25:04.349934,0.1,9.488108675419316,N/A,3.35,96,moderate rain,27.8239,0.6210935960591133
2024-11-25 17:25:14.439638,0.1,9.587714608210064,N/A,3.35,96,moderate rain,27.8077,0.6208840937114674
2024-11-25 17:25:24.549966,0.1,9.496227648072239,N/A,3.35,96,moderate rain,27.7914,0.6203074074074074
2024-11-25 17:25:32.538489,0.1,9.49543555317927,N/A,3.35,96,moderate rain,27.7785,0.6208912237330036
2024-11-25 17:25:42.646691,0.2,9.494643458286303,N/A,3.35,96,moderate rain,27.7623,0.6208007425742574
2024-11-25 17:25:52.762694,0.1,9.500386146260322,N/A,3.35,96,moderate rain,27.7461,0.6204324659231722
2024-11-25 17:26:00.746287,0.0,9.499594051367353,N/A,3.35,96,moderate rain,27.7332,0.6204324659231722
2024-11-25 17:26:10.863793,0.1,9.498801956474386,N/A,3.35,96,moderate rain,27.717,0.6209702233250621
2024-11-25 17:26:20.999249,0.1,9.504544644448405,N/A,3.35,96,moderate rain,27.7009,0.620760248447205
2024-11-25 17:26:28.953950,0.0,9.50395057327868,N/A,3.35,96,moderate rain,27.688,0.6208059701492538
2024-11-25 17:26:39.051503,0.1,9.603556506069427,N/A,3.35,96,moderate rain,27.6719,0.6214146948941469
2024-11-25 17:26:49.230637,0.1,9.500386146260322,N/A,3.35,96,moderate rain,27.6559,0.6212319201995012
2024-11-25 17:26:57.182322,0.1,9.612269549892076,N/A,3.35,96,moderate rain,27.643,0.6200611735330837
2024-11-25 17:27:07.439309,0.1,9.60949721776669,N/A,3.35,96,moderate rain,27.6254,0.62062125
2024-11-25 17:27:17.563858,0.1,9.506326857957584,N/A,3.35,96,moderate rain,27.6094,0.6212528160200251
2024-11-25 17:27:25.553999,0.2,9.624943068179569,N/A,3.35,96,moderate rain,27.5966,0.6211553884711779
2024-11-25 17:27:35.742078,0.1,9.521772708370463,N/A,3.35,96,moderate rain,27.5806,0.6206210790464242
2024-11-25 17:27:45.854548,0.1,9.520980613477494,N/A,3.35,96,moderate rain,27.5646,0.6203128140703518
2024-11-25 17:27:56.021650,0.2,9.526525277728272,N/A,3.35,96,moderate rain,27.5487,0.6203094339622641
2024-11-25 17:28:04.043610,0.2,9.62613121051902,N/A,3.35,96,moderate rain,27.5359,0.6208942065491184
2024-11-25 17:28:14.142288,0.1,9.522960850709914,N/A,3.35,96,moderate rain,27.52,0.6208915510718789
2024-11-25 17:28:24.299822,0.1,9.628903542644409,N/A,3.35,96,moderate rain,27.5041,0.6203383838383838
2024-11-25 17:28:32.229017,0.1,9.626527257965504,N/A,3.35,96,moderate rain,27.4914,0.6209317319848293
2024-11-25 17:28:42.387580,0.1,9.524148993049367,N/A,3.35,96,moderate rain,27.474,0.6207582278481012
2024-11-25 17:28:52.503942,0.1,9.630883779876829,N/A,3.35,96,moderate rain,27.4581,0.6206552598225602
2024-11-25 17:29:00.482952,0.1,9.629299590090893,N/A,3.35,96,moderate rain,27.4455,0.6212804568527919
2024-11-25 17:29:10.676155,0.1,9.526921325174756,N/A,3.35,96,moderate rain,27.4297,0.6212071156289708
2024-11-25 17:29:20.804777,0.1,9.678013426008436,N/A,3.35,96,moderate rain,27.4139,0.6206399491094147
2024-11-25 17:29:28.923854,0.1,9.575635161092299,N/A,3.35,96,moderate rain,27.4013,0.6212216560509554
2024-11-25 17:29:39.042745,0.1,9.675241093883047,N/A,3.35,96,moderate rain,27.3855,0.621048469387755
2024-11-25 17:29:49.146600,0.1,9.57286282896691,N/A,3.35,96,moderate rain,27.3698,0.6204457215836526
2024-11-25 17:29:57.164680,0.0,9.573456900136636,N/A,3.35,96,moderate rain,27.3572,0.6210230179028133
2024-11-25 17:30:07.295041,0.1,9.572268757797184,N/A,3.35,96,moderate rain,27.3415,0.621583866837388
2024-11-25 17:30:17.433397,0.0,9.469890492881047,N/A,3.35,96,moderate rain,27.3242,0.6210076923076923
2024-11-25 17:30:25.430810,0.1,9.576625279708509,N/A,3.35,96,moderate rain,27.3117,0.6207111681643133
2024-11-25 17:30:35.582817,0.1,9.565337927483712,N/A,3.35,96,moderate rain,27.296,0.6205784061696658
2024-11-25 17:30:45.732106,0.0,9.564545832590744,N/A,3.35,96,moderate rain,27.2804,0.6202586872586873
2024-11-25 17:30:55.842041,0.2,9.565337927483712,N/A,3.35,96,moderate rain,27.2648,0.6208157216494845
2024-11-25 17:31:03.812391,0.0,9.66573595516743,N/A,3.35,96,moderate rain,27.2523,0.620723870967742
2024-11-25 17:31:13.935804,0.1,9.563357690251292,N/A,3.35,96,moderate rain,27.2367,0.6203863049095607
2024-11-25 17:31:24.229757,0.0,9.68910275450999,N/A,3.35,96,moderate rain,27.2211,0.6210051746442432
2024-11-25 17:31:32.280795,0.1,9.586724489593854,N/A,3.35,96,moderate rain,27.2087,0.6208069948186528
2024-11-25 17:31:42.393976,0.1,9.68712251727757,N/A,3.35,96,moderate rain,27.1916,0.6197859922178989
2024-11-25 17:31:52.485886,0.1,9.635438325511396,N/A,3.35,96,moderate rain,27.1761,0.6204337662337662
2024-11-25 17:32:00.410728,0.2,9.735836353195113,N/A,3.35,96,moderate rain,27.1637,0.6204616384915475
2024-11-25 17:32:10.541430,0.0,9.633458088278976,N/A,3.35,96,moderate rain,27.1482,0.6201588541666666
2024-11-25 17:32:20.726266,0.1,9.647517772629161,N/A,3.35,96,moderate rain,27.1327,0.6207953063885266
2024-11-25 17:32:28.692793,0.1,9.545139507713024,N/A,3.35,96,moderate rain,27.1204,0.6214295039164491
2024-11-25 17:32:38.802371,0.1,9.635438325511396,N/A,3.35,96,moderate rain,27.105,0.6220679738562092
2024-11-25 17:32:48.974973,0.1,9.634646230618428,N/A,3.35,96,moderate rain,27.0895,0.6215536649214659
2024-11-25 17:32:56.927876,0.2,9.614843858294224,N/A,3.35,96,moderate rain,27.0772,0.62113499344692
2024-11-25 17:33:07.105578,0.0,9.614051763401255,N/A,3.35,96,moderate rain,27.0618,0.6210524934383203
2024-11-25 17:33:17.196997,0.1,9.613259668508288,N/A,3.35,96,moderate rain,27.0465,0.6209934296977662
2024-11-25 17:33:27.365245,0.1,9.618804332759064,N/A,3.35,96,moderate rain,27.0296,0.6209934296977662
2024-11-25 17:33:35.434653,0.1,9.618012237866097,N/A,3.35,96,moderate rain,27.0173,0.6206223684210527
2024-11-25 17:33:45.528381,0.2,9.617220142973128,N/A,3.35,96,moderate rain,27.002,0.6202121212121212
2024-11-25 17:33:55.724031,0.1,9.730291688944336,N/A,3.35,96,moderate rain,26.9867,0.6208298153034301
2024-11-25 17:34:03.662504,0.1,9.627913424028199,N/A,3.35,96,moderate rain,26.9745,0.6206406869220608
2024-11-25 17:34:13.759415,0.1,9.728311451711916,N/A,3.35,96,moderate rain,26.9592,0.6203452380952381
2024-11-25 17:34:23.936603,0.1,9.564941880037228,N/A,3.35,96,moderate rain,26.9439,0.6209046357615894
2024-11-25 17:34:31.839560,0.1,9.66494386027446,N/A,3.35,96,moderate rain,26.9318,0.6207997347480105
2024-11-25 17:34:42.028197,0.0,9.66375571793501,N/A,3.35,96,moderate rain,26.9165,0.6205298804780877
2024-11-25 17:34:52.125408,0.1,9.681577853026793,N/A,3.35,96,moderate rain,26.9013,0.621186170212766
2024-11-25 17:35:00.078678,0.1,9.578407493217687,N/A,3.35,96,moderate rain,26.8892,0.620977363515313
2024-11-25 17:35:10.293324,0.2,9.678013426008436,N/A,3.35,96,moderate rain,26.874,0.6199626666666667
2024-11-25 17:35:20.389327,0.0,9.575635161092299,N/A,3.35,96,moderate rain,26.8573,0.6206181575433911
2024-11-25 17:35:28.385358,0.0,9.67741935483871,N/A,3.35,96,moderate rain,26.8452,0.620437165775401
2024-11-25 17:35:38.481439,0.2,9.575041089922573,N/A,3.35,96,moderate rain,26.8301,0.62004953145917
2024-11-25 17:35:48.577587,0.1,9.67543911760629,N/A,3.35,96,moderate rain,26.815,0.6207091152815013
2024-11-25 17:35:56.588288,0.1,9.579397611833897,N/A,3.35,96,moderate rain,26.8029,0.6205020134228187
2024-11-25 17:36:06.717437,0.1,9.679795639517614,N/A,3.35,96,moderate rain,26.7879,0.6201599462365591
2024-11-25 17:36:16.906990,0.1,9.678607497178161,N/A,3.35,96,moderate rain,26.7728,0.6206810228802153
2024-11-25 17:36:26.999492,0.1,9.588902750549515,N/A,3.35,96,moderate rain,26.7578,0.6205849056603774
2024-11-25 17:36:34.917988,0.0,9.689300778233232,N/A,3.35,96,moderate rain,26.7458,0.6203805668016195
2024-11-25 17:36:45.133193,0.1,9.68811263589378,N/A,3.35,96,moderate rain,26.7307,0.6210864864864865
2024-11-25 17:36:55.224828,0.1,9.662369551872315,N/A,3.35,96,moderate rain,26.7157,0.6207591339648173
2024-11-25 17:37:03.187169,0.1,9.572466781520426,N/A,3.35,96,moderate rain,26.7038,0.6196747967479674
2024-11-25 17:37:13.283834,0.1,9.672864809204142,N/A,3.35,96,moderate rain,26.6888,0.6202985074626866
